Date of Download: 2023-06-13_15:16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Search Parameters: Data Level:all  Trait List:  Trial List:11142  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,branching level counting|CO_334:0000079,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,marketable root number counting|CO_334:0000169,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207462,AM1605A-116,,plot,5914950,202268IDEPR_cere_rep2_AM1605A-116_1562,2,2,1562,17,66,test,,0,34.81977648,130,12.35119048,4.15,3,1,2,4,3,130,30,4,3,1,3,2,2300,242,4,1,2,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207463,AM1605A-117,,plot,5913672,202268IDEPR_cere_rep2_AM1605A-117_1660,2,2,1660,19,76,test,,1,36.86675231,150,15.32738095,5.15,4,1,6,4,3,170,50,3,3,1,3,3,3300,381,3,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207464,AM1605A-118,,plot,5913671,202268IDEPR_cere_rep2_AM1605A-118_1402,2,2,1402,13,82,test,,0,36.99161616,130,8.779761905,2.95,2,1,1,4,4,130,20,4,3,1,4,2,2800,325,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207465,AM1605A-119,,plot,5914791,202268IDEPR_cere_rep2_AM1605A-119_1030,2,2,1030,5,62,test,,0,31.68852295,100,3.422619048,1.15,3,1,0,4,4,100,10,3,3,1,4,1,1100,98,3,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207466,AM1605A-120,,plot,5914551,202268IDEPR_cere_rep2_AM1605A-120_880,2,2,880,1,88,test,,0,36.09306463,120,12.79761905,4.3,2,1,3,4,4,120,10,4,3,1,3,2,3100,346,4,1,2,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207467,AM1605A-121,,plot,5914092,202268IDEPR_cere_rep2_AM1605A-121_979,2,2,979,4,78,test,,0,34.46864761,150,14.88095238,5,3,1,3,4,3,150,50,3,3,1,3,2,3200,331,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207468,AM1605A-122,,plot,5914812,202268IDEPR_cere_rep2_AM1605A-122_952,2,2,952,3,72,test,,0,37.88827829,130,7.738095238,2.6,2,1,2,4,4,130,30,3,3,1,3,2,2100,253,3,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207469,AM1605A-123,,plot,5913658,202268IDEPR_cere_rep2_AM1605A-123_1616,2,2,1616,18,57,test,,0,35.02412587,180,10.41666667,3.5,4,1,8,4,2,180,50,4,3,1,3,2,1600,170,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207470,AM1605A-124,,plot,5913919,202268IDEPR_cere_rep2_AM1605A-124_1152,2,2,1152,8,81,test,,0,38.27881172,170,13.39285714,4.5,4,1,7,4,2,170,50,4,3,1,3,2,2100,257,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207471,AM1605A-125,,plot,5913863,202268IDEPR_cere_rep2_AM1605A-125_1127,2,2,1127,7,71,test,,0,46.3547619,150,10.71428571,3.6,3,1,4,4,4,150,50,4,3,1,3,2,2100,336,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207472,AM1605A-126,,plot,5915106,202268IDEPR_cere_rep2_AM1605A-126_1435,2,2,1435,14,62,test,,0,36.88718593,170,12.35119048,4.15,3,1,1,4,3,170,80,4,3,1,3,2,1800,208,4,2,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207473,AM1605A-127,,plot,5914312,202268IDEPR_cere_rep2_AM1605A-127_1050,2,2,1050,5,82,test,,1,35.18938404,30,12.64880952,4.25,3,1,3,4,4,170,40,3,3,1,3,2,2400,257,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207474,AM1605A-128,,plot,5913525,202268IDEPR_cere_rep2_AM1605A-128_1423,2,2,1423,14,74,test,,0,36.50584806,170,16.66666667,5.6,3,1,5,4,3,170,40,4,3,1,2,2,3000,341,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207475,AM1605A-129,,plot,5914071,202268IDEPR_cere_rep2_AM1605A-129_1274,2,2,1274,10,47,test,,0,34.77681564,150,12.05357143,4.05,3,1,0,4,3,150,60,3,1,1,3,2,2200,231,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207476,AM1605A-130,,plot,5914362,202268IDEPR_cere_rep2_AM1605A-130_846,2,2,846,1,54,test,,0,38.71171721,190,22.61904762,7.6,5,1,10,4,2,190,60,4,3,1,3,3,2900,361,4,1,3,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207477,AM1605A-131,,plot,5913824,202268IDEPR_cere_rep2_AM1605A-131_1379,2,2,1379,13,59,test,,1,37.50751655,30,20.68452381,6.95,5,1,8,4,1,210,90,4,3,1,3,2,3600,427,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207479,AM1605A-133,,plot,5914150,202268IDEPR_cere_rep2_AM1605A-133_989,2,2,989,4,68,test,,0,33.69680733,140,14.13690476,4.75,3,1,4,4,3,140,50,4,3,1,2,3,2000,199,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207480,AM1605A-134,,plot,5915184,202268IDEPR_cere_rep2_AM1605A-134_1597,2,2,1597,18,76,test,,1,34.87565679,140,12.35119048,4.15,4,1,3,4,3,180,30,3,3,1,2,2,2000,211,3,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207481,AM1605A-135,,plot,5914902,202268IDEPR_cere_rep2_AM1605A-135_840,2,2,840,1,48,test,,0,39.95313643,170,9.226190476,3.1,3,1,5,4,3,170,40,3,3,1,3,2,2200,287,3,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207482,AM1605A-136,,plot,5914523,202268IDEPR_cere_rep2_AM1605A-136_1271,2,2,1271,10,50,test,,0,34.9966128,190,7.738095238,2.6,2,1,4,4,3,190,70,4,3,1,4,3,1800,191,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207483,AM1605A-137,,plot,5913710,202268IDEPR_cere_rep2_AM1605A-137_1063,2,2,1063,6,82,test,,0,34.77681564,170,17.70833333,5.95,3,1,3,4,2,170,60,4,3,1,3,3,3600,378,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207484,AM1605A-138,,plot,5913964,202268IDEPR_cere_rep2_AM1605A-138_931,2,2,931,3,51,test,,0,34.0643515,110,13.98809524,4.7,3,1,5,4,3,110,20,4,3,1,3,2,2900,294,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207485,AM1605A-139,,plot,5914088,202268IDEPR_cere_rep2_AM1605A-139_1373,2,2,1373,13,53,test,,0,33.30734072,210,17.70833333,5.95,4,1,4,4,2,210,70,4,3,1,3,2,2400,234,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207486,AM1605A-140,,plot,5913531,202268IDEPR_cere_rep2_AM1605A-140_937,2,2,937,3,57,test,,0,33.30734072,120,3.869047619,1.3,2,1,0,4,3,120,50,3,3,1,3,2,1200,117,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207487,AM1605A-141,,plot,5914377,202268IDEPR_cere_rep2_AM1605A-141_1124,2,2,1124,7,68,test,,0,35.70970048,170,15.47619048,5.2,3,1,9,4,2,170,40,4,3,1,3,2,3300,362,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207489,AM1605A-143,,plot,5914609,202268IDEPR_cere_rep2_AM1605A-143_1655,2,2,1655,19,71,test,,0,33.09940711,125,11.45833333,3.85,3,1,4,4,3,125,30,4,3,1,3,2,2800,270,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207490,AM1605A-144,,plot,5914097,202268IDEPR_cere_rep2_AM1605A-144_1365,2,2,1365,13,45,test,,0,38.04672831,150,21.72619048,7.3,5,1,9,4,3,150,40,4,3,1,2,2,4000,485,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207491,AM1605A-145,,plot,5913969,202268IDEPR_cere_rep2_AM1605A-145_1323,2,2,1323,12,86,test,,3,36.94340245,30,7.44047619,2.5,3,1,2,4,3,180,50,4,3,1,4,2,1200,139,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207492,AM1605A-146,,plot,5913754,202268IDEPR_cere_rep2_AM1605A-146_911,2,2,911,2,58,test,,1,38.33350654,160,25,8.4,4,1,9,4,2,180,40,4,3,1,2,3,3400,417,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207494,AM1605A-148,,plot,5914599,202268IDEPR_cere_rep2_AM1605A-148_1325,2,2,1325,12,84,test,,0,33.57762022,180,9.523809524,3.2,4,1,2,4,2,180,50,4,3,1,3,2,1800,178,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207495,AM1605A-149,,plot,5913897,202268IDEPR_cere_rep2_AM1605A-149_860,2,2,860,1,68,test,,2,41.83071263,120,10.41666667,3.5,4,1,2,4,2,170,30,3,3,1,3,2,3000,418,3,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207496,AM1605A-150,,plot,5913894,202268IDEPR_cere_rep2_AM1605A-150_1165,2,2,1165,8,68,test,,2,39.55983607,50,18.75,6.3,4,1,3,4,3,160,40,4,3,1,3,2,2800,360,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207497,AM1605A-151,,plot,5913899,202268IDEPR_cere_rep2_AM1605A-151_1280,2,2,1280,11,48,test,,0,35.77022472,135,2.976190476,1,2,1,1,4,3,135,30,4,3,1,3,2,1000,110,3,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207498,AM1605A-152,,plot,5913630,202268IDEPR_cere_rep2_AM1605A-152_960,2,2,960,3,80,test,,1,38.14395367,160,23.21428571,7.8,5,1,7,4,2,170,40,4,3,1,2,2,2900,353,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207499,AM1605A-153,,plot,5914304,202268IDEPR_cere_rep2_AM1605A-153_1164,2,2,1164,8,69,test,,1,38.13216319,30,17.85714286,6,4,1,10,4,2,200,40,3,3,1,2,3,3000,365,3,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207500,AM1605A-154,,plot,5914931,202268IDEPR_cere_rep2_AM1605A-154_1369,2,2,1369,13,49,test,,1,37.08287402,100,13.0952381,4.4,3,1,5,4,2,145,60,3,3,1,3,2,2300,268,3,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207501,AM1605A-155,,plot,5913681,202268IDEPR_cere_rep2_AM1605A-155_1470,2,2,1470,15,62,test,,0,38.28939021,165,18.1547619,6.1,4,1,4,4,2,165,40,4,3,1,2,1,3700,453,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207502,AM1605A-156,,plot,5913783,202268IDEPR_cere_rep2_AM1605A-156_1292,2,2,1292,11,60,test,,0,38.36495668,150,11.01190476,3.7,3,1,4,4,3,150,40,2,3,1,3,2,2500,307,2,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207503,AM1605A-157,,plot,5914522,202268IDEPR_cere_rep2_AM1605A-157_891,2,2,891,2,78,test,,0,36.49465685,170,34.52380952,11.6,5,1,10,4,2,170,40,4,3,1,1,3,3600,409,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207504,AM1605A-158,,plot,5913739,202268IDEPR_cere_rep2_AM1605A-158_1287,2,2,1287,11,55,test,,0,37.96879327,170,10.11904762,3.4,3,1,2,4,2,170,40,4,3,1,3,2,2300,278,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207505,AM1605A-159,,plot,5914693,202268IDEPR_cere_rep2_AM1605A-159_985,2,2,985,4,72,test,,0,35.99885889,190,32.58928571,10.95,4,1,10,4,2,190,70,4,3,1,2,3,3500,389,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207506,AM1605A-160,,plot,5913973,202268IDEPR_cere_rep2_AM1605A-160_850,2,2,850,1,58,test,,4,38.81857143,40,25.29761905,8.5,4,1,12,4,4,160,20,4,3,1,2,3,3400,425,4,1,2,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207507,AM1605A-161,,plot,5914334,202268IDEPR_cere_rep2_AM1605A-161_1428,2,2,1428,14,69,test,,0,32.71564417,150,12.5,4.2,3,1,6,4,3,150,50,4,3,1,3,1,2700,255,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207508,AM1605A-162,,plot,5914539,202268IDEPR_cere_rep2_AM1605A-162_1495,2,2,1495,15,87,test,,0,36.77485876,165,14.58333333,4.9,3,1,3,4,4,165,40,4,3,1,2,2,2600,299,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207509,AM1605A-163,,plot,5913654,202268IDEPR_cere_rep2_AM1605A-163_1111,2,2,1111,7,55,test,,1,34.28426184,130,17.70833333,5.95,4,1,5,4,2,170,60,4,,2,3,,3600,369,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207510,AM1605A-164,,plot,5914016,202268IDEPR_cere_rep2_AM1605A-164_1580,2,2,1580,17,84,test,,0,36.53463192,170,10.26785714,3.45,4,1,3,4,2,170,50,4,3,2,3,1,2100,239,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207511,AM1605A-165,,plot,5914598,202268IDEPR_cere_rep2_AM1605A-165_1585,2,2,1585,18,88,test,,3,37.86140729,80,26.33928571,8.85,5,1,6,4,2,210,60,4,3,1,2,2,2900,349,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207512,AM1605A-166,,plot,5914376,202268IDEPR_cere_rep2_AM1605A-166_1347,2,2,1347,12,62,test,,0,35.59665691,175,15.17857143,5.1,4,1,4,4,2,175,40,4,3,1,2,2,2300,251,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207513,AM1605A-167,,plot,5913905,202268IDEPR_cere_rep2_AM1605A-167_1658,2,2,1658,19,74,test,,0,32.2878213,115,15.77380952,5.3,3,1,2,4,3,115,20,4,3,1,3,2,2700,249,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207514,AM1605A-168,,plot,5914840,202268IDEPR_cere_rep2_AM1605A-168_1027,2,2,1027,5,59,test,,1,35.69034142,140,10.11904762,3.4,3,1,4,4,3,300,40,4,3,1,2,2,2500,274,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207515,AM1605A-169,,plot,5914925,202268IDEPR_cere_rep2_AM1605A-169_1098,2,2,1098,6,47,test,,0,36.21533166,130,6.101190476,2.05,3,1,0,4,3,130,40,4,3,1,3,1,1800,202,4,1,2,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207516,AM1605A-170,,plot,5913674,202268IDEPR_cere_rep2_AM1605A-170_920,2,2,920,2,49,test,,0,36.77485876,120,41.07142857,13.8,3,1,4,4,4,120,20,3,3,1,3,2,2800,322,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4207517,AM1605A-171,,plot,5913609,202268IDEPR_cere_rep2_AM1605A-171_1313,2,2,1313,11,81,test,,1,35.00507745,145,22.32142857,7.5,4,1,7,4,2,195,60,4,3,1,3,2,2600,276,4,1,3,1,2," (Operator: lizbethpino, Time: )"
