Date of Download: 2023-06-13_15:13:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Search Parameters: Data Level:all  Trait List:  Trial List:10977  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,branching level counting|CO_334:0000079,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,marketable root number counting|CO_334:0000169,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208235,GM9612A-67,,plot,5330010,202267IDEPR_repe_rep1_GM9612A-67_475,1,1,475,11,15,test,,5,34.63883553,90,16.34615385,6.8,4,2,16,4,4,220,40,4,3,1,3,3,3720,388,0,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208236,GM9612A-68,,plot,5328899,202267IDEPR_repe_rep1_GM9612A-68_341,1,1,341,8,28,test,,3,37.39303097,140,20.43269231,8.5,4,1,10,4,3,220,20,4,3,1,2,3,4100,484,3,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208237,GM9612A-69,,plot,5329677,202267IDEPR_repe_rep1_GM9612A-69_64,1,1,64,2,29,test,,4,38.36183261,100,18.02884615,7.5,3,1,12,4,3,190,30,4,3,1,2,2,3950,485,4,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208239,GM9612A-70,,plot,5329686,202267IDEPR_repe_rep1_GM9612A-70_666,1,1,666,15,22,test,,2,32.96797069,130,22.11538462,9.2,3,1,14,4,2,200,20,4,3,1,2,3,4000,383,1,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208240,GM9612A-71,,plot,5329572,202267IDEPR_repe_rep1_GM9612A-71_822,1,1,822,18,7,test,,0,34.02735099,200,12.01923077,5,3,1,12,4,2,200,40,3,3,1,2,2,3360,340,3,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208241,GM9612A-72,,plot,5329605,202267IDEPR_repe_rep1_GM9612A-72_316,1,1,316,7,40,test,,2,28.12204301,110,1.682692308,0.7,4,3,0,4,4,200,30,3,3,1,5,2,400,28,0,4,2,2,1,1,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208242,GM9612A-73,,plot,5330007,202267IDEPR_repe_rep1_GM9612A-73_524,1,1,524,12,29,test,,4,33.19780999,40,11.29807692,4.7,3,2,5,4,4,200,20,4,3,1,3,3,3590,348,1,4,1,2,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208243,GM9612A-74,,plot,5328655,202267IDEPR_repe_rep1_GM9612A-74_66,1,1,66,2,27,test,,4,36.79179293,100,23.55769231,9.8,3,1,9,4,2,210,30,4,3,1,2,3,3580,412,2,4,1,3,2,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208244,GM9612A-75,,plot,5329967,202267IDEPR_repe_rep1_GM9612A-75_431,1,1,431,10,30,test,,0,35.91530685,120,12.01923077,5,3,1,6,4,4,120,20,4,3,1,3,3,3170,351,0,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208245,GM9612A-76,,plot,5329708,202267IDEPR_repe_rep1_GM9612A-76_412,1,1,412,9,44,test,,0,36.63064516,170,16.82692308,7,4,2,11,4,4,170,30,4,3,1,3,2,3570,408,1,4,1,3,1,3,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208246,GM9612A-77,,plot,5328962,202267IDEPR_repe_rep1_GM9612A-77_717,1,1,717,16,20,test,,2,31.49206219,40,10.57692308,4.4,3,2,11,4,3,210,30,4,3,1,3,3,2680,236,11,4,2,3,4,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208247,GM9612A-78,,plot,5328795,202267IDEPR_repe_rep1_GM9612A-78_778,1,1,778,17,42,test,,1,32.89225746,100,9.375,3.9,3,1,7,4,2,170,40,3,3,1,3,3,2370,226,0,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208248,GM9612A-79,,plot,5329564,202267IDEPR_repe_rep1_GM9612A-79_410,1,1,410,9,42,test,,4,34.48268102,40,6.490384615,2.7,4,2,7,4,4,180,40,4,3,1,3,3,2850,295,7,4,1,2,1,3,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208250,GM9612A-80,,plot,5328897,202267IDEPR_repe_rep1_GM9612A-80_203,1,1,203,5,19,test,,2,31.62137914,120,15.625,6.5,4,1,15,4,2,220,30,4,3,1,2,3,2220,197,6,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208251,GM9612A-81,,plot,5328747,202267IDEPR_repe_rep1_GM9612A-81_394,1,1,394,9,26,test,,0,35.22444911,200,25.96153846,10.8,3,1,23,4,3,200,20,4,3,1,3,3,4270,458,0,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208252,GM9612A-82,,plot,5329309,202267IDEPR_repe_rep1_GM9612A-82_451,1,1,451,10,10,test,,2,37.32326173,140,19.71153846,8.2,3,1,16,4,2,280,70,4,3,1,2,3,4010,472,2,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208253,GM9612A-83,,plot,5330168,202267IDEPR_repe_rep1_GM9612A-83_824,1,1,824,18,5,test,,0,34.97938005,110,6.009615385,2.5,3,1,4,4,5,110,20,4,3,1,3,2,2490,264,0,4,1,2,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208254,GM9612A-84,,plot,5328819,202267IDEPR_repe_rep1_GM9612A-84_657,1,1,657,15,13,test,,2,38.36374686,120,18.50961538,7.7,4,1,17,4,3,190,30,4,3,1,3,2,4080,501,3,4,1,2,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208249,GM9612A-8,,plot,5329902,202267IDEPR_repe_rep1_GM9612A-8_587,1,1,587,13,35,test,,2,31.92581532,180,11.29807692,4.7,4,2,11,4,3,240,20,4,3,1,3,3,3000,271,0,3,2,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208256,GM9612A-86,,plot,5330251,202267IDEPR_repe_rep1_GM9612A-86_643,1,1,643,14,2,test,,3,35.39639103,120,17.78846154,7.4,4,2,15,4,3,240,40,4,3,1,3,3,3200,346,0,4,2,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208257,GM9612A-87,,plot,5330159,202267IDEPR_repe_rep1_GM9612A-87_658,1,1,658,15,14,test,,3,25.9130444,110,8.413461538,3.5,3,2,7,4,4,200,30,4,3,1,3,3,2510,145,4,4,1,3,3,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208258,GM9612A-88,,plot,5329609,202267IDEPR_repe_rep1_GM9612A-88_497,1,1,497,11,37,test,,1,35.28338978,40,12.98076923,5.4,4,1,7,4,1,200,40,4,3,1,2,3,3970,427,4,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208259,GM9612A-89,,plot,5329457,202267IDEPR_repe_rep1_GM9612A-89_345,1,1,345,8,24,test,,4,33.64272361,140,18.50961538,7.7,3,3,19,4,4,250,40,3,3,1,2,3,3860,383,0,4,1,3,2,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208261,GM9612A-90,,plot,5330176,202267IDEPR_repe_rep1_GM9612A-90_715,1,1,715,16,22,test,,4,32.53886112,40,14.18269231,5.9,4,2,8,4,4,190,20,4,3,1,3,3,3090,289,1,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208262,GM9612A-91,,plot,5329798,202267IDEPR_repe_rep1_GM9612A-91_53,1,1,53,2,40,test,,4,31.19575807,70,6.009615385,2.5,3,2,6,4,4,200,30,3,3,1,4,3,2000,173,0,3,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208263,GM9612A-92,,plot,5329159,202267IDEPR_repe_rep1_GM9612A-92_294,1,1,294,7,18,test,,3,37.63776611,100,18.50961538,7.7,4,1,19,4,4,230,40,4,3,1,2,3,4000,477,4,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208264,GM9612A-93,,plot,5330099,202267IDEPR_repe_rep1_GM9612A-93_644,1,1,644,14,1,test,,0,36.4520431,190,15.38461538,6.4,3,1,6,4,2,190,40,4,3,1,3,2,4030,457,0,4,2,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208260,GM9612A-9,,plot,5330041,202267IDEPR_repe_rep1_GM9612A-9_370,1,1,370,9,2,test,,2,30.45217223,180,7.451923077,3.1,3,2,5,4,3,240,40,3,3,2,4,3,2810,232,0,4,1,2,3,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208265,GM9612A-94,,plot,5328821,202267IDEPR_repe_rep1_GM9612A-94_699,1,1,699,16,38,test,,3,36.54592224,80,22.11538462,9.2,3,1,12,4,3,190,30,4,3,1,1,3,4760,542,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208266,GM9612A-95,,plot,5329023,202267IDEPR_repe_rep1_GM9612A-95_155,1,1,155,4,30,test,,3,36.89138781,120,17.78846154,7.4,4,1,10,4,3,220,40,4,3,1,2,3,3210,371,0,4,1,3,3,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208267,GM9612A-96,,plot,5330141,202267IDEPR_repe_rep1_GM9612A-96_325,1,1,325,8,44,test,,4,36.63064516,130,20.67307692,8.6,4,2,18,4,3,210,30,4,3,1,3,3,3710,424,0,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208268,GM9612A-97,,plot,5330117,202267IDEPR_repe_rep1_GM9612A-97_50,1,1,50,2,43,test,,5,32.29905296,50,9.375,3.9,3,1,6,4,3,190,30,4,3,1,3,3,2850,263,0,4,1,3,3,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208269,GM9612A-98,,plot,5329167,202267IDEPR_repe_rep1_GM9612A-98_124,1,1,124,3,32,test,,2,37.77926513,130,15.625,6.5,3,1,6,4,2,190,30,4,3,1,2,3,3510,421,9,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208270,GM9612A-99,,plot,5329459,202267IDEPR_repe_rep1_GM9612A-99_468,1,1,468,11,8,test,,0,36.02198212,180,8.413461538,3.5,3,1,6,4,4,180,30,4,3,1,3,3,3020,336,1,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",154913,SM2775-4,,plot,5328648,202267IDEPR_repe_rep1_SM2775-4_661,1,1,661,15,17,check,,3,37.51241811,50,15.38461538,6.4,4,1,10,4,3,220,30,4,3,1,2,3,3810,452,2,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",180741,SM2828-28,,plot,5329604,202267IDEPR_repe_rep1_SM2828-28_318,1,1,318,7,42,check,,2,29.74539474,80,6.971153846,2.9,3,2,7,4,4,180,30,4,3,1,3,3,2640,208,0,4,1,3,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",180741,SM2828-28,,plot,5330017,202267IDEPR_repe_rep1_SM2828-28_481,1,1,481,11,21,check,,0,38.50324965,180,20.43269231,8.5,4,1,12,4,3,180,40,4,3,1,2,3,4090,505,0,4,1,3,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",180741,SM2828-28,,plot,5330152,202267IDEPR_repe_rep1_SM2828-28_559,1,1,559,13,7,test,,0,37.62864662,200,19.95192308,8.3,3,1,14,4,1,200,60,4,3,1,2,3,4530,540,0,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",310416,SM3559-11,,plot,5329929,202267IDEPR_repe_rep1_SM3559-11_115,1,1,115,3,23,test,,1,38.33236559,200,26.20192308,10.9,4,1,16,4,2,210,40,4,1,1,2,3,4770,585,2,3,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",310416,SM3559-11,,plot,5329069,202267IDEPR_repe_rep1_SM3559-11_650,1,1,650,15,6,test,,0,37.37480333,230,39.66346154,16.5,4,1,21,4,1,230,50,4,1,1,1,3,4900,578,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,5330249,202267IDEPR_repe_rep1_SMB2446-2_395,1,1,395,9,27,check,,0,38.74969535,180,10.09615385,4.2,3,1,6,4,2,180,30,4,3,1,2,3,3000,374,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,5328732,202267IDEPR_repe_rep1_SMB2446-2_605,1,1,605,14,40,check,,0,39.50367965,195,28.36538462,11.8,4,1,21,4,2,195,30,4,3,1,2,3,3180,408,1,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",147207,TAI8,Tai8,plot,5329235,202267IDEPR_repe_rep1_TAI8_435,1,1,435,10,26,check,,0,33.90305744,200,15.625,6.5,4,1,15,4,2,200,40,4,1,1,2,3,3600,362,1,4,1,2,1,5," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207301,AM1472A-100,,plot,5329303,202267IDEPR_repe_rep2_AM1472A-100_1177,2,2,1177,8,66,test,,1,27.33635887,120,2.403846154,1,4,2,1,4,3,190,20,3,1,1,4,3,1020,67,4,3,2,3,1,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207302,AM1472A-101,,plot,5329966,202267IDEPR_repe_rep2_AM1472A-101_1527,2,2,1527,16,84,test,,,,,,,,,,4,,,,,,,,,,,,0,,,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207300,AM1472A-10,,plot,5329195,202267IDEPR_repe_rep2_AM1472A-10_1605,2,2,1605,17,87,test,,0,32.9174148,180,9.615384615,4,3,1,5,4,3,180,30,4,3,1,3,3,2660,254,0,4,2,3,3,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207303,AM1472A-102,,plot,5328903,202267IDEPR_repe_rep2_AM1472A-102_1154,2,2,1154,8,89,test,,,,,,,,,,4,,,,,,,,,,,,0,,,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207304,AM1472A-103,,plot,5329595,202267IDEPR_repe_rep2_AM1472A-103_881,2,2,881,2,86,test,,4,20.46638142,130,1.682692308,0.7,3,2,0,4,4,240,40,4,3,1,5,3,840,22,3,4,1,3,2,4,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207305,AM1472A-104,,plot,5328758,202267IDEPR_repe_rep2_AM1472A-104_1459,2,2,1459,14,60,test,,5,26.76066667,80,1.682692308,0.7,3,3,0,4,4,180,30,1,3,1,4,2,320,20,0,1,2,2,2,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207306,AM1472A-105,,plot,5329180,202267IDEPR_repe_rep2_AM1472A-105_924,2,2,924,3,50,test,,0,22.80416667,180,0.240384615,0.1,3,2,0,4,4,180,20,3,,,5,,200,8,2,3,,,1,5,"No Raiz, Alta Pudricion, Flecos (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207307,AM1472A-106,,plot,5329158,202267IDEPR_repe_rep2_AM1472A-106_1378,2,2,1378,12,49,test,,0,30.43221797,170,5.769230769,2.4,3,1,0,4,4,170,10,4,3,3,4,3,1710,141,3,4,2,3,5,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4207308,AM1472A-107,,plot,5328839,202267IDEPR_repe_rep2_AM1472A-107_1184,2,2,1184,8,59,test,,2,35.2498522,30,10.57692308,4.4,3,2,9,4,4,190,30,3,3,1,2,3,3790,407,0,2,1,2,1,3," (Operator: lizbethpino, Time: )"
